year,prefecture,sales_quantity_kl,sales_source,production_quantity_kl,production_source,region
2003,千葉,30789.0,jikeiretsu_13,3050.0,gaikyo_old,関東
2003,東京,87323.0,jikeiretsu_13,23309.0,gaikyo_old,関東
2003,神奈川,42048.0,jikeiretsu_13,886.0,gaikyo_old,関東
2003,新潟,39282.0,jikeiretsu_13,46565.0,gaikyo_old,中部
2003,富山,11649.0,jikeiretsu_13,7928.0,gaikyo_old,中部
2003,石川,12619.0,jikeiretsu_13,7445.0,gaikyo_old,中部
2003,福井,6969.0,jikeiretsu_13,2900.0,gaikyo_old,中部
2003,山梨,5955.0,jikeiretsu_13,1676.0,gaikyo_old,中部
2003,長野,21825.0,jikeiretsu_13,10358.0,gaikyo_old,中部
2003,岐阜,15638.0,jikeiretsu_13,6414.0,gaikyo_old,中部
2003,静岡,24560.0,jikeiretsu_13,4186.0,gaikyo_old,中部
2003,愛知,38256.0,jikeiretsu_13,23228.0,gaikyo_old,中部
2003,三重,11853.0,jikeiretsu_13,4431.0,gaikyo_old,中部
2003,滋賀,9696.0,jikeiretsu_13,5713.0,gaikyo_old,近畿
2003,京都,18557.0,jikeiretsu_13,100205.0,gaikyo_old,近畿
2003,大阪,50708.0,jikeiretsu_13,2501.0,gaikyo_old,近畿
2003,兵庫,34025.0,jikeiretsu_13,161352.0,gaikyo_old,近畿
2003,奈良,9401.0,jikeiretsu_13,5224.0,gaikyo_old,近畿
2003,和歌山,8543.0,jikeiretsu_13,4304.0,gaikyo_old,近畿
2003,鳥取,5735.0,jikeiretsu_13,1541.0,gaikyo_old,中国
2003,島根,7656.0,jikeiretsu_13,2773.0,gaikyo_old,中国
2003,岡山,13743.0,jikeiretsu_13,6339.0,gaikyo_old,中国
2003,広島,18841.0,jikeiretsu_13,16020.0,gaikyo_old,中国
2003,山口,9934.0,jikeiretsu_13,2014.0,gaikyo_old,中国
2003,徳島,5630.0,jikeiretsu_13,1402.0,gaikyo_old,四国
2003,香川,6833.0,jikeiretsu_13,2545.0,gaikyo_old,四国
2003,愛媛,9824.0,jikeiretsu_13,3401.0,gaikyo_old,四国
2003,高知,6916.0,jikeiretsu_13,7540.0,gaikyo_old,四国
2003,福岡,26301.0,jikeiretsu_13,6466.0,gaikyo_old,九州・沖縄
2003,佐賀,6677.0,jikeiretsu_13,4603.0,gaikyo_old,九州・沖縄
2003,長崎,8684.0,jikeiretsu_13,1533.0,gaikyo_old,九州・沖縄
2003,熊本,5882.0,jikeiretsu_13,2886.0,gaikyo_old,九州・沖縄
2003,大分,6305.0,jikeiretsu_13,5617.0,gaikyo_old,九州・沖縄
2003,宮崎,2428.0,jikeiretsu_13,,,九州・沖縄
2003,鹿児島,1634.0,jikeiretsu_13,,,九州・沖縄
2003,沖縄,,jikeiretsu_13,,,九州・沖縄
2004,北海道,29810.0,jikeiretsu_13,4758.0,gaikyo_old,北海道
2004,青森,9673.0,jikeiretsu_13,4628.0,gaikyo_old,東北
2004,岩手,10314.0,jikeiretsu_13,4982.0,gaikyo_old,東北
2004,宮城,15883.177,jikeiretsu_13,6959.0,gaikyo_old,東北
2004,秋田,13023.0,jikeiretsu_13,19109.0,gaikyo_old,東北
2004,山形,11108.0,jikeiretsu_13,9363.0,gaikyo_old,東北
2004,福島,19021.0,jikeiretsu_13,16256.0,gaikyo_old,東北
2004,茨城,18407.0,jikeiretsu_13,5678.0,gaikyo_old,関東
2004,栃木,13081.0,jikeiretsu_13,6234.0,gaikyo_old,関東
2004,群馬,12245.0,jikeiretsu_13,4285.0,gaikyo_old,関東
2004,埼玉,32688.583,jikeiretsu_13,15201.0,gaikyo_old,関東
2004,千葉,27441.0,jikeiretsu_13,2637.0,gaikyo_old,関東
2004,東京,81908.0,jikeiretsu_13,20209.0,gaikyo_old,関東
2004,神奈川,36908.0,jikeiretsu_13,863.0,gaikyo_old,関東
2004,新潟,36159.0,jikeiretsu_13,40368.0,gaikyo_old,中部
2004,富山,10299.0,jikeiretsu_13,7077.0,gaikyo_old,中部
2004,石川,11306.0,jikeiretsu_13,6827.0,gaikyo_old,中部
2004,福井,6429.0,jikeiretsu_13,2775.0,gaikyo_old,中部
2004,山梨,5409.0,jikeiretsu_13,1249.0,gaikyo_old,中部
2004,長野,18786.0,jikeiretsu_13,9539.0,gaikyo_old,中部
2004,岐阜,13831.0,jikeiretsu_13,4565.0,gaikyo_old,中部
2004,静岡,22084.0,jikeiretsu_13,3969.0,gaikyo_old,中部
2004,愛知,33687.0,jikeiretsu_13,21800.0,gaikyo_old,中部
2004,三重,10802.0,jikeiretsu_13,3591.0,gaikyo_old,中部
2004,滋賀,8653.0,jikeiretsu_13,4389.0,gaikyo_old,近畿
2004,京都,17033.0,jikeiretsu_13,85946.0,gaikyo_old,近畿
2004,大阪,46399.0,jikeiretsu_13,2533.0,gaikyo_old,近畿
2004,兵庫,29663.0,jikeiretsu_13,146494.0,gaikyo_old,近畿
2004,奈良,7700.0,jikeiretsu_13,3739.0,gaikyo_old,近畿
2004,和歌山,7288.0,jikeiretsu_13,4027.0,gaikyo_old,近畿
2004,鳥取,5212.0,jikeiretsu_13,1177.0,gaikyo_old,中国
2004,島根,7342.0,jikeiretsu_13,2379.0,gaikyo_old,中国
2004,岡山,12352.0,jikeiretsu_13,5202.0,gaikyo_old,中国
2004,広島,17163.0,jikeiretsu_13,12158.0,gaikyo_old,中国
2004,山口,9033.0,jikeiretsu_13,1897.0,gaikyo_old,中国
2004,徳島,5146.0,jikeiretsu_13,925.0,gaikyo_old,四国
2004,香川,6086.0,jikeiretsu_13,1776.0,gaikyo_old,四国
2004,愛媛,8754.0,jikeiretsu_13,2873.0,gaikyo_old,四国
2004,高知,6155.0,jikeiretsu_13,5416.0,gaikyo_old,四国
2004,福岡,23634.0,jikeiretsu_13,5807.0,gaikyo_old,九州・沖縄
2004,佐賀,6046.0,jikeiretsu_13,4141.0,gaikyo_old,九州・沖縄
2004,長崎,7445.0,jikeiretsu_13,1201.0,gaikyo_old,九州・沖縄
2004,熊本,5135.0,jikeiretsu_13,2805.0,gaikyo_old,九州・沖縄
2004,大分,5701.0,jikeiretsu_13,4983.0,gaikyo_old,九州・沖縄
2004,宮崎,2001.0,jikeiretsu_13,,,九州・沖縄
2004,鹿児島,1490.0,jikeiretsu_13,,,九州・沖縄
2004,沖縄,951.0,jikeiretsu_13,,,九州・沖縄
2005,北海道,30537.0,jikeiretsu_13,5573.0,gaikyo_old,北海道
2005,青森,9508.0,jikeiretsu_13,3856.0,gaikyo_old,東北
2005,岩手,9633.0,jikeiretsu_13,4070.0,gaikyo_old,東北
2005,宮城,15402.0,jikeiretsu_13,6882.0,gaikyo_old,東北
2005,秋田,12294.0,jikeiretsu_13,18553.0,gaikyo_old,東北
2005,山形,10639.0,jikeiretsu_13,8476.0,gaikyo_old,東北
2005,福島,18322.0,jikeiretsu_13,15187.0,gaikyo_old,東北
2005,茨城,17607.0,jikeiretsu_13,5294.0,gaikyo_old,関東
2005,栃木,12386.0,jikeiretsu_13,6117.0,gaikyo_old,関東
2005,群馬,11969.0,jikeiretsu_13,3664.0,gaikyo_old,関東
2005,埼玉,31662.0,jikeiretsu_13,13518.0,gaikyo_old,関東
2005,千葉,27449.0,jikeiretsu_13,2485.0,gaikyo_old,関東
2005,東京,77373.0,jikeiretsu_13,15019.0,gaikyo_old,関東
2005,神奈川,36650.0,jikeiretsu_13,1027.0,gaikyo_old,関東
2005,新潟,36048.0,jikeiretsu_13,40163.0,gaikyo_old,中部
2005,富山,10043.0,jikeiretsu_13,5759.0,gaikyo_old,中部
2005,石川,10587.0,jikeiretsu_13,6703.0,gaikyo_old,中部
2005,福井,6410.0,jikeiretsu_13,2678.0,gaikyo_old,中部
2005,山梨,4921.0,jikeiretsu_13,1127.0,gaikyo_old,中部
2005,長野,17916.0,jikeiretsu_13,8049.0,gaikyo_old,中部
2005,岐阜,13287.0,jikeiretsu_13,4668.0,gaikyo_old,中部
2005,静岡,21394.0,jikeiretsu_13,3656.0,gaikyo_old,中部
2005,愛知,32871.0,jikeiretsu_13,20748.0,gaikyo_old,中部
2005,三重,9948.0,jikeiretsu_13,3266.0,gaikyo_old,中部
2005,滋賀,8514.0,jikeiretsu_13,5331.0,gaikyo_old,近畿
2005,京都,16545.0,jikeiretsu_13,84057.0,gaikyo_old,近畿
2005,大阪,43275.0,jikeiretsu_13,2413.0,gaikyo_old,近畿
2005,兵庫,30084.0,jikeiretsu_13,149933.0,gaikyo_old,近畿
2005,奈良,7130.0,jikeiretsu_13,3648.0,gaikyo_old,近畿
2005,和歌山,7860.0,jikeiretsu_13,3905.0,gaikyo_old,近畿
2005,鳥取,4987.0,jikeiretsu_13,972.0,gaikyo_old,中国
2005,島根,6241.0,jikeiretsu_13,2160.0,gaikyo_old,中国
2005,岡山,11593.0,jikeiretsu_13,5244.0,gaikyo_old,中国
2005,広島,16205.0,jikeiretsu_13,12331.0,gaikyo_old,中国
2005,山口,8412.0,jikeiretsu_13,1678.0,gaikyo_old,中国
2005,徳島,4647.0,jikeiretsu_13,838.0,gaikyo_old,四国
2005,香川,5690.0,jikeiretsu_13,1870.0,gaikyo_old,四国
2005,愛媛,7911.0,jikeiretsu_13,2518.0,gaikyo_old,四国
2005,高知,6105.0,jikeiretsu_13,5393.0,gaikyo_old,四国
2005,福岡,22777.0,jikeiretsu_13,5469.0,gaikyo_old,九州・沖縄
2005,佐賀,5708.0,jikeiretsu_13,4044.0,gaikyo_old,九州・沖縄
2005,長崎,7046.0,jikeiretsu_13,1041.0,gaikyo_old,九州・沖縄
2005,熊本,4899.0,jikeiretsu_13,2577.0,gaikyo_old,九州・沖縄
2005,大分,5122.0,jikeiretsu_13,4091.0,gaikyo_old,九州・沖縄
2005,宮崎,2291.0,jikeiretsu_13,,,九州・沖縄
2005,鹿児島,1413.0,jikeiretsu_13,,,九州・沖縄
2005,沖縄,931.0,jikeiretsu_13,,,九州・沖縄
2006,北海道,28327.0,jikeiretsu_13,5172.0,gaikyo_old,北海道
2006,青森,9057.0,jikeiretsu_13,4128.0,gaikyo_old,東北
2006,岩手,9345.0,jikeiretsu_13,4219.0,gaikyo_old,東北
2006,宮城,14669.0,jikeiretsu_13,6572.0,gaikyo_old,東北
2006,秋田,11468.0,jikeiretsu_13,18756.0,gaikyo_old,東北
2006,山形,10100.0,jikeiretsu_13,9053.0,gaikyo_old,東北
2006,福島,17540.0,jikeiretsu_13,13424.0,gaikyo_old,東北
2006,茨城,17119.0,jikeiretsu_13,5010.0,gaikyo_old,関東
2006,栃木,11661.0,jikeiretsu_13,6322.0,gaikyo_old,関東
2006,群馬,11325.0,jikeiretsu_13,3260.0,gaikyo_old,関東
2006,埼玉,31607.0,jikeiretsu_13,16418.0,gaikyo_old,関東
2006,千葉,26329.0,jikeiretsu_13,2895.0,gaikyo_old,関東
2006,東京,75863.0,jikeiretsu_13,2303.0,gaikyo_old,関東
2006,神奈川,36400.0,jikeiretsu_13,989.0,gaikyo_old,関東
2006,新潟,33582.0,jikeiretsu_13,41729.0,gaikyo_old,中部
2006,富山,9553.0,jikeiretsu_13,7025.0,gaikyo_old,中部
2006,石川,9841.0,jikeiretsu_13,6896.0,gaikyo_old,中部
2006,福井,6062.0,jikeiretsu_13,2875.0,gaikyo_old,中部
2006,山梨,4945.0,jikeiretsu_13,1144.0,gaikyo_old,中部
2006,長野,17500.0,jikeiretsu_13,9803.0,gaikyo_old,中部
2006,岐阜,12555.0,jikeiretsu_13,4479.0,gaikyo_old,中部
2006,静岡,20578.0,jikeiretsu_13,3915.0,gaikyo_old,中部
2006,愛知,31755.0,jikeiretsu_13,19478.0,gaikyo_old,中部
2006,三重,9544.0,jikeiretsu_13,3242.0,gaikyo_old,中部
2006,滋賀,7807.0,jikeiretsu_13,4069.0,gaikyo_old,近畿
2006,京都,15764.0,jikeiretsu_13,89712.0,gaikyo_old,近畿
2006,大阪,41606.0,jikeiretsu_13,3115.0,gaikyo_old,近畿
2006,兵庫,27928.0,jikeiretsu_13,155311.0,gaikyo_old,近畿
2006,奈良,7144.0,jikeiretsu_13,3847.0,gaikyo_old,近畿
2006,和歌山,6691.0,jikeiretsu_13,4321.0,gaikyo_old,近畿
2006,鳥取,4537.0,jikeiretsu_13,1058.0,gaikyo_old,中国
2006,島根,5889.0,jikeiretsu_13,2041.0,gaikyo_old,中国
2006,岡山,10830.0,jikeiretsu_13,5316.0,gaikyo_old,中国
2006,広島,15397.0,jikeiretsu_13,13622.0,gaikyo_old,中国
2006,山口,8165.0,jikeiretsu_13,1785.0,gaikyo_old,中国
2006,徳島,4246.0,jikeiretsu_13,660.0,gaikyo_old,四国
2006,香川,5394.0,jikeiretsu_13,2267.0,gaikyo_old,四国
2006,愛媛,7760.0,jikeiretsu_13,2599.0,gaikyo_old,四国
2006,高知,5271.0,jikeiretsu_13,5917.0,gaikyo_old,四国
2006,福岡,21979.0,jikeiretsu_13,4848.0,gaikyo_old,九州・沖縄
2006,佐賀,5316.0,jikeiretsu_13,4008.0,gaikyo_old,九州・沖縄
2006,長崎,6614.0,jikeiretsu_13,1080.0,gaikyo_old,九州・沖縄
2006,熊本,4796.0,jikeiretsu_13,2532.0,gaikyo_old,九州・沖縄
2006,大分,5147.0,jikeiretsu_13,4688.0,gaikyo_old,九州・沖縄
2006,宮崎,1952.0,jikeiretsu_13,,,九州・沖縄
2006,鹿児島,1445.0,jikeiretsu_13,,,九州・沖縄
2006,沖縄,900.0,jikeiretsu_13,,,九州・沖縄
2007,北海道,27005.0,jikeiretsu_13,5044.0,estat_nenpo,北海道
2007,青森,8697.0,jikeiretsu_13,4256.0,estat_nenpo,東北
2007,岩手,8998.0,jikeiretsu_13,4400.0,estat_nenpo,東北
2007,宮城,14450.0,jikeiretsu_13,7169.0,estat_nenpo,東北
2007,秋田,11020.0,jikeiretsu_13,17286.0,estat_nenpo,東北
2007,山形,9644.0,jikeiretsu_13,8876.0,estat_nenpo,東北
2007,福島,16558.0,jikeiretsu_13,14215.0,estat_nenpo,東北
2007,茨城,16642.0,jikeiretsu_13,4744.0,estat_nenpo,関東
2007,栃木,11395.0,jikeiretsu_13,7936.0,estat_nenpo,関東
2007,群馬,10470.0,jikeiretsu_13,3076.0,estat_nenpo,関東
2007,埼玉,31181.0,jikeiretsu_13,16911.0,estat_nenpo,関東
2007,千葉,25991.0,jikeiretsu_13,7053.0,estat_nenpo,関東
2007,東京,75880.0,jikeiretsu_13,1955.0,estat_nenpo,関東
2007,神奈川,35444.0,jikeiretsu_13,962.0,estat_nenpo,関東
2007,新潟,31341.0,jikeiretsu_13,41708.0,estat_nenpo,中部
2007,富山,9332.0,jikeiretsu_13,7923.0,estat_nenpo,中部
2007,石川,9303.0,jikeiretsu_13,6780.0,estat_nenpo,中部
2007,福井,5643.0,jikeiretsu_13,2863.0,estat_nenpo,中部
2007,山梨,4610.0,jikeiretsu_13,10466.0,estat_nenpo,中部
2007,長野,16155.0,jikeiretsu_13,9048.0,estat_nenpo,中部
2007,岐阜,12277.0,jikeiretsu_13,4463.0,estat_nenpo,中部
2007,静岡,19829.0,jikeiretsu_13,3987.0,estat_nenpo,中部
2007,愛知,30377.0,jikeiretsu_13,18443.0,estat_nenpo,中部
2007,三重,9085.0,jikeiretsu_13,3269.0,estat_nenpo,中部
2007,滋賀,7455.0,jikeiretsu_13,3893.0,estat_nenpo,近畿
2007,京都,14740.0,jikeiretsu_13,76415.0,estat_nenpo,近畿
2007,大阪,40309.0,jikeiretsu_13,1219.0,estat_nenpo,近畿
2007,兵庫,28211.0,jikeiretsu_13,154109.0,estat_nenpo,近畿
2007,奈良,7003.0,jikeiretsu_13,4986.0,estat_nenpo,近畿
2007,和歌山,6461.0,jikeiretsu_13,3373.0,estat_nenpo,近畿
2007,鳥取,4046.0,jikeiretsu_13,914.0,estat_nenpo,中国
2007,島根,5490.0,jikeiretsu_13,1943.0,estat_nenpo,中国
2007,岡山,10277.0,jikeiretsu_13,4994.0,estat_nenpo,中国
2007,広島,14798.0,jikeiretsu_13,12782.0,estat_nenpo,中国
2007,山口,7564.0,jikeiretsu_13,2246.0,estat_nenpo,中国
2007,徳島,3975.0,jikeiretsu_13,460.0,estat_nenpo,四国
2007,香川,5201.0,jikeiretsu_13,1282.0,estat_nenpo,四国
2007,愛媛,7521.0,jikeiretsu_13,2006.0,estat_nenpo,四国
2007,高知,5128.0,jikeiretsu_13,5693.0,estat_nenpo,四国
2007,福岡,21063.0,jikeiretsu_13,4433.0,estat_nenpo,九州・沖縄
2007,佐賀,4973.0,jikeiretsu_13,3604.0,estat_nenpo,九州・沖縄
2007,長崎,5896.0,jikeiretsu_13,1146.0,estat_nenpo,九州・沖縄
2007,熊本,4315.0,jikeiretsu_13,2712.0,estat_nenpo,九州・沖縄
2007,大分,4957.0,jikeiretsu_13,4316.0,estat_nenpo,九州・沖縄
2007,宮崎,1953.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2007,鹿児島,1451.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2007,沖縄,895.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2008,北海道,25845.0,jikeiretsu_13,4882.0,estat_nenpo,北海道
2008,青森,8353.0,jikeiretsu_13,4243.0,estat_nenpo,東北
2008,岩手,8642.0,jikeiretsu_13,4193.0,estat_nenpo,東北
2008,宮城,14116.0,jikeiretsu_13,7230.0,estat_nenpo,東北
2008,秋田,10328.0,jikeiretsu_13,15428.0,estat_nenpo,東北
2008,山形,9122.0,jikeiretsu_13,8232.0,estat_nenpo,東北
2008,福島,15614.0,jikeiretsu_13,14002.0,estat_nenpo,東北
2008,茨城,15757.0,jikeiretsu_13,4623.0,estat_nenpo,関東
2008,栃木,10104.0,jikeiretsu_13,7650.0,estat_nenpo,関東
2008,群馬,10172.0,jikeiretsu_13,2994.0,estat_nenpo,関東
2008,埼玉,28399.0,jikeiretsu_13,18204.0,estat_nenpo,関東
2008,千葉,24889.0,jikeiretsu_13,6133.0,estat_nenpo,関東
2008,東京,71514.0,jikeiretsu_13,1953.0,estat_nenpo,関東
2008,神奈川,33188.0,jikeiretsu_13,909.0,estat_nenpo,関東
2008,新潟,29507.0,jikeiretsu_13,40904.0,estat_nenpo,中部
2008,富山,8829.0,jikeiretsu_13,6306.0,estat_nenpo,中部
2008,石川,9120.0,jikeiretsu_13,5826.0,estat_nenpo,中部
2008,福井,5462.0,jikeiretsu_13,2611.0,estat_nenpo,中部
2008,山梨,4479.0,jikeiretsu_13,12307.0,estat_nenpo,中部
2008,長野,16494.0,jikeiretsu_13,8812.0,estat_nenpo,中部
2008,岐阜,11714.0,jikeiretsu_13,4391.0,estat_nenpo,中部
2008,静岡,19130.0,jikeiretsu_13,3887.0,estat_nenpo,中部
2008,愛知,29600.0,jikeiretsu_13,17643.0,estat_nenpo,中部
2008,三重,8465.0,jikeiretsu_13,3039.0,estat_nenpo,中部
2008,滋賀,7226.0,jikeiretsu_13,3640.0,estat_nenpo,近畿
2008,京都,13789.0,jikeiretsu_13,74529.0,estat_nenpo,近畿
2008,大阪,38776.0,jikeiretsu_13,1166.0,estat_nenpo,近畿
2008,兵庫,25673.0,jikeiretsu_13,151019.0,estat_nenpo,近畿
2008,奈良,6681.0,jikeiretsu_13,4303.0,estat_nenpo,近畿
2008,和歌山,5892.0,jikeiretsu_13,3501.0,estat_nenpo,近畿
2008,鳥取,3962.0,jikeiretsu_13,931.0,estat_nenpo,中国
2008,島根,5252.0,jikeiretsu_13,1895.0,estat_nenpo,中国
2008,岡山,9849.0,jikeiretsu_13,4291.0,estat_nenpo,中国
2008,広島,14289.0,jikeiretsu_13,11592.0,estat_nenpo,中国
2008,山口,7074.0,jikeiretsu_13,1923.0,estat_nenpo,中国
2008,徳島,3769.0,jikeiretsu_13,474.0,estat_nenpo,四国
2008,香川,5025.0,jikeiretsu_13,1204.0,estat_nenpo,四国
2008,愛媛,7518.0,jikeiretsu_13,2136.0,estat_nenpo,四国
2008,高知,4898.0,jikeiretsu_13,5316.0,estat_nenpo,四国
2008,福岡,20041.0,jikeiretsu_13,3569.0,estat_nenpo,九州・沖縄
2008,佐賀,4701.0,jikeiretsu_13,3430.0,estat_nenpo,九州・沖縄
2008,長崎,5784.0,jikeiretsu_13,616.0,estat_nenpo,九州・沖縄
2008,熊本,4422.0,jikeiretsu_13,2108.0,estat_nenpo,九州・沖縄
2008,大分,4778.0,jikeiretsu_13,3718.0,estat_nenpo,九州・沖縄
2008,宮崎,1870.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2008,鹿児島,1409.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2008,沖縄,766.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2009,北海道,25225.0,jikeiretsu_13,4581.0,estat_nenpo,北海道
2009,青森,8186.0,jikeiretsu_13,4087.0,estat_nenpo,東北
2009,岩手,8582.0,jikeiretsu_13,4001.0,estat_nenpo,東北
2009,宮城,13360.0,jikeiretsu_13,6696.0,estat_nenpo,東北
2009,秋田,9991.0,jikeiretsu_13,15564.0,estat_nenpo,東北
2009,山形,8871.0,jikeiretsu_13,7989.085,estat_nenpo,東北
2009,福島,14973.0,jikeiretsu_13,13655.0,estat_nenpo,東北
2009,茨城,14974.0,jikeiretsu_13,4090.0,estat_nenpo,関東
2009,栃木,10231.0,jikeiretsu_13,6799.417,estat_nenpo,関東
2009,群馬,9724.0,jikeiretsu_13,2770.0,estat_nenpo,関東
2009,埼玉,28526.0,jikeiretsu_13,18657.0,estat_nenpo,関東
2009,千葉,24631.0,jikeiretsu_13,6540.0,estat_nenpo,関東
2009,東京,71096.0,jikeiretsu_13,1643.0,estat_nenpo,関東
2009,神奈川,32815.0,jikeiretsu_13,662.0,estat_nenpo,関東
2009,新潟,28828.528,jikeiretsu_13,36284.701,estat_nenpo,中部
2009,富山,8418.0,jikeiretsu_13,6197.0,estat_nenpo,中部
2009,石川,8686.0,jikeiretsu_13,5449.0,estat_nenpo,中部
2009,福井,5195.0,jikeiretsu_13,2546.0,estat_nenpo,中部
2009,山梨,4429.0,jikeiretsu_13,11618.0,estat_nenpo,中部
2009,長野,15636.0,jikeiretsu_13,8704.0,estat_nenpo,中部
2009,岐阜,11246.0,jikeiretsu_13,3983.0,estat_nenpo,中部
2009,静岡,18161.0,jikeiretsu_13,3828.0,estat_nenpo,中部
2009,愛知,27778.0,jikeiretsu_13,17776.0,estat_nenpo,中部
2009,三重,8360.0,jikeiretsu_13,2510.0,estat_nenpo,中部
2009,滋賀,7190.0,jikeiretsu_13,3635.0,estat_nenpo,近畿
2009,京都,13809.0,jikeiretsu_13,75397.0,estat_nenpo,近畿
2009,大阪,37318.0,jikeiretsu_13,1023.0,estat_nenpo,近畿
2009,兵庫,25593.0,jikeiretsu_13,143543.0,estat_nenpo,近畿
2009,奈良,6919.0,jikeiretsu_13,4401.0,estat_nenpo,近畿
2009,和歌山,5697.0,jikeiretsu_13,3293.0,estat_nenpo,近畿
2009,鳥取,4149.0,jikeiretsu_13,941.0,estat_nenpo,中国
2009,島根,5113.0,jikeiretsu_13,1812.0,estat_nenpo,中国
2009,岡山,9536.0,jikeiretsu_13,3846.0,estat_nenpo,中国
2009,広島,13649.0,jikeiretsu_13,10268.0,estat_nenpo,中国
2009,山口,7075.0,jikeiretsu_13,1990.0,estat_nenpo,中国
2009,徳島,3801.0,jikeiretsu_13,512.0,estat_nenpo,四国
2009,香川,4734.0,jikeiretsu_13,1226.0,estat_nenpo,四国
2009,愛媛,6933.0,jikeiretsu_13,1780.2,estat_nenpo,四国
2009,高知,4736.0,jikeiretsu_13,5016.0,estat_nenpo,四国
2009,福岡,19881.0,jikeiretsu_13,3913.0,estat_nenpo,九州・沖縄
2009,佐賀,4549.0,jikeiretsu_13,3143.0,estat_nenpo,九州・沖縄
2009,長崎,5812.0,jikeiretsu_13,1006.0,estat_nenpo,九州・沖縄
2009,熊本,4303.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2009,大分,4621.0,jikeiretsu_13,3658.0,estat_nenpo,九州・沖縄
2009,宮崎,1822.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2009,鹿児島,1367.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2009,沖縄,1016.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2010,北海道,24053.0,jikeiretsu_13,,estat_nenpo,北海道
2010,青森,7900.0,jikeiretsu_13,3912.0,estat_nenpo,東北
2010,岩手,7346.0,jikeiretsu_13,3622.0,estat_nenpo,東北
2010,宮城,11479.0,jikeiretsu_13,6159.0,estat_nenpo,東北
2010,秋田,9218.0,jikeiretsu_13,14990.0,estat_nenpo,東北
2010,山形,8146.0,jikeiretsu_13,8096.0,estat_nenpo,東北
2010,福島,11820.0,jikeiretsu_13,12076.0,estat_nenpo,東北
2010,茨城,12980.0,jikeiretsu_13,3719.0,estat_nenpo,関東
2010,栃木,10474.0,jikeiretsu_13,7311.0,estat_nenpo,関東
2010,群馬,9367.0,jikeiretsu_13,2856.0,estat_nenpo,関東
2010,埼玉,27502.0,jikeiretsu_13,17178.0,estat_nenpo,関東
2010,千葉,24596.0,jikeiretsu_13,6353.0,estat_nenpo,関東
2010,東京,68497.0,jikeiretsu_13,1473.0,estat_nenpo,関東
2010,神奈川,32432.0,jikeiretsu_13,786.0,estat_nenpo,関東
2010,新潟,27960.0,jikeiretsu_13,35826.0,estat_nenpo,中部
2010,富山,7872.0,jikeiretsu_13,5622.0,estat_nenpo,中部
2010,石川,8268.0,jikeiretsu_13,5454.0,estat_nenpo,中部
2010,福井,4867.0,jikeiretsu_13,2481.0,estat_nenpo,中部
2010,山梨,4296.0,jikeiretsu_13,11977.0,estat_nenpo,中部
2010,長野,15819.0,jikeiretsu_13,8260.0,estat_nenpo,中部
2010,岐阜,10818.0,jikeiretsu_13,3911.0,estat_nenpo,中部
2010,静岡,17916.0,jikeiretsu_13,3760.0,estat_nenpo,中部
2010,愛知,26563.0,jikeiretsu_13,15850.0,estat_nenpo,中部
2010,三重,8093.0,jikeiretsu_13,1938.0,estat_nenpo,中部
2010,滋賀,6144.0,jikeiretsu_13,3126.0,estat_nenpo,近畿
2010,京都,13203.0,jikeiretsu_13,71554.0,estat_nenpo,近畿
2010,大阪,35876.0,jikeiretsu_13,1058.0,estat_nenpo,近畿
2010,兵庫,24117.0,jikeiretsu_13,138846.0,estat_nenpo,近畿
2010,奈良,7109.0,jikeiretsu_13,4368.0,estat_nenpo,近畿
2010,和歌山,5646.0,jikeiretsu_13,2280.0,estat_nenpo,近畿
2010,鳥取,3949.0,jikeiretsu_13,860.0,estat_nenpo,中国
2010,島根,4926.0,jikeiretsu_13,1818.0,estat_nenpo,中国
2010,岡山,9000.0,jikeiretsu_13,3395.0,estat_nenpo,中国
2010,広島,13213.0,jikeiretsu_13,10046.0,estat_nenpo,中国
2010,山口,6566.0,jikeiretsu_13,2392.0,estat_nenpo,中国
2010,徳島,3710.0,jikeiretsu_13,404.0,estat_nenpo,四国
2010,香川,4563.0,jikeiretsu_13,1176.0,estat_nenpo,四国
2010,愛媛,6677.0,jikeiretsu_13,1789.0,estat_nenpo,四国
2010,高知,4458.0,jikeiretsu_13,4461.0,estat_nenpo,四国
2010,福岡,19575.0,jikeiretsu_13,3380.0,estat_nenpo,九州・沖縄
2010,佐賀,4593.0,jikeiretsu_13,3144.0,estat_nenpo,九州・沖縄
2010,長崎,5568.0,jikeiretsu_13,899.0,estat_nenpo,九州・沖縄
2010,熊本,4226.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2010,大分,4464.0,jikeiretsu_13,3322.0,estat_nenpo,九州・沖縄
2010,宮崎,1844.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
2010,鹿児島,1379.0,jikeiretsu_13,,estat_nenpo,九州・沖縄
